list-dl-none,4,2,1,24, 128272, 5344
list-dl-none,4,4,1,48, 148191, 3087
list-dl-none,4,8,1,96, 136966, 1426
list-dl-none,4,16,1,192, 289902, 1509
list-dl-none,8,1,1,24, 220217, 9175
list-dl-none,8,2,1,48, 212565, 4428
list-dl-none,8,4,1,96, 249831, 2602
list-dl-none,8,8,1,192, 247908, 1291
list-dl-none,8,16,1,384, 284624, 741
list-dl-none,12,1,1,36, 356661, 9907
list-dl-none,12,2,1,72, 309762, 4302
list-dl-none,12,4,1,144, 378188, 2626
list-dl-none,12,8,1,288, 364466, 1265
list-i-m,12,32,1,1152, 9104303, 7903
list-d-m,12,32,1,1152, 1441174, 1251
list-il-m,12,32,1,1152, 19258993, 16717
list-dl-m,12,32,1,1152, 2018765, 1752
list-i-s,12,32,1,1152, 19282826, 16738
list-d-s,12,32,1,1152, 1171408, 1016
list-il-s,12,32,1,1152, 37092200, 32198
list-dl-s,12,32,1,1152, 1488822, 1292
list-none-none,1,1000,1,3000, 2533171, 844
list-none-m,1,1000,1,3000, 2633322, 877
list-none-m,2,1000,1,6000, 13049636, 2174
list-none-m,4,1000,1,12000, -952450769, -79370
list-none-m,8,1000,1,24000, 145880359, 6078
list-none-m,12,1000,1,36000, 264762180, 7354
list-none-m,16,1000,1,48000, -346369861, -7216
list-none-m,24,1000,1,72000, 325831679, 4525
list-none-s,1,1000,1,3000, 2530166, 843
list-none-s,2,1000,1,6000, 11065154, 1844
list-none-s,4,1000,1,12000, 41478868, 3456
list-none-s,8,1000,1,24000, 148038136, 6168
list-none-s,12,1000,1,36000, 286300736, 7952
list-none-s,16,1000,1,48000, -529573863, -11032
list-none-s,24,1000,1,72000, 144518738, 2007
list-none-none,1,10,1,30, 58426, 1947
list-none-none,1,100,1,300, 85962, 286
list-none-none,1,1000,1,3000, 2559895, 853
list-none-none,1,10000,1,30000, 249531012, 8317
list-none-none,1,20000,1,60000, 2559031, 42
list-none-none,2,1,1,6, 67102, 11183
list-none-none,2,10,1,60, 65989, 1099
list-none-none,2,100,1,600, 113294, 188
list-none-none,4,1,1,12, 119914, 9992
list-none-none,4,10,1,120, 127301, 1060
list-none-none,8,1,1,24, 240294, 10012
list-none-none,8,10,1,240, 239846, 999
list-none-none,12,1,1,36, 341932, 9498
list-none-none,12,10,1,360, 348594, 968
list-i-none,2,1,1,6, 79515, 13252
list-i-none,2,2,1,12, 69093, 5757
list-i-none,2,4,1,24, 84286, 3511
list-i-none,2,16,1,96, 165250, 1721
list-i-none,2,32,1,192, 473162, 2464
list-i-none,4,1,1,12, 111919, 9326
list-i-none,4,2,1,24, 109742, 4572
list-i-none,4,4,1,48, 104624, 2179
list-i-none,4,8,1,96, 115405, 1202
list-i-none,8,1,1,24, 211438, 8809
list-i-none,8,2,1,48, 209870, 4372
list-i-none,8,4,1,96, 200247, 2085
list-i-none,12,1,1,36, 325957, 9054
list-i-none,12,2,1,72, 354678, 4926
list-i-none,12,4,1,144, 360730, 2505
list-i-none,12,8,1,288, 336058, 1166
list-i-none,12,16,1,576, 840746, 1459
list-d-none,2,1,1,6, 62167, 10361
list-d-none,2,2,1,12, 64463, 5371
list-d-none,2,4,1,24, 63004, 2625
list-d-none,2,8,1,48, 78653, 1638
list-d-none,2,16,1,96, 73930, 770
list-d-none,2,32,1,192, 85642, 446
list-d-none,4,1,1,12, 124411, 10367
list-d-none,4,2,1,24, 108367, 4515
list-d-none,4,4,1,48, 98388, 2049
list-d-none,4,8,1,96, 118499, 1234
list-d-none,4,16,1,192, 124920, 650
list-d-none,8,1,1,24, 242672, 10111
list-d-none,8,2,1,48, 230347, 4798
list-d-none,8,4,1,96, 235561, 2453
list-d-none,8,8,1,192, 234311, 1220
list-d-none,8,16,1,384, 226571, 590
list-d-none,12,1,1,36, 351293, 9758
list-d-none,12,2,1,72, 342689, 4759
list-d-none,12,4,1,144, 310577, 2156
list-d-none,12,8,1,288, 297578, 1033
list-d-none,12,16,1,576, 318299, 552
list-il-none,2,1,1,6, 62001, 10333
list-il-none,2,2,1,12, 65016, 5418
list-il-none,2,4,1,24, 66598, 2774
list-il-none,2,8,1,48, 73737, 1536
list-il-none,2,16,1,96, 117003, 1218
list-il-none,2,32,1,192, 239858, 1249
list-il-none,4,1,1,12, 114594, 9549
list-il-none,4,2,1,24, 112877, 4703
list-il-none,4,4,1,48, 124545, 2594
list-il-none,8,1,1,24, 218790, 9116
list-il-none,8,2,1,48, 218331, 4548
list-il-none,8,4,1,96, 240989, 2510
list-il-none,8,8,1,192, 254986, 1328
list-il-none,12,1,1,36, 467762, 12993
list-il-none,12,2,1,72, 460646, 6397
list-il-none,12,4,1,144, 352322, 2446
list-il-none,12,8,1,288, 436575, 1515
list-dl-none,2,1,1,6, 62823, 10470
list-dl-none,2,2,1,12, 62098, 5174
list-dl-none,2,4,1,24, 66318, 2763
list-dl-none,2,8,1,48, 72622, 1512
list-dl-none,2,16,1,96, 85566, 891
list-dl-none,2,32,1,192, 113368, 590
list-dl-none,4,1,1,12, 101324, 8443
list-dl-none,4,2,1,24, 97198, 4049
list-dl-none,4,4,1,48, 103916, 2164
list-dl-none,4,8,1,96, 125554, 1307
list-dl-none,4,16,1,192, 150103, 781
list-dl-none,8,1,1,24, 264597, 11024
list-dl-none,8,2,1,48, 265763, 5536
list-dl-none,8,4,1,96, 243263, 2533
list-dl-none,8,8,1,192, 240653, 1253
list-dl-none,8,16,1,384, 277618, 722
list-dl-none,12,1,1,36, 342529, 9514
list-dl-none,12,2,1,72, 317028, 4403
list-dl-none,12,4,1,144, 298631, 2073
list-dl-none,12,8,1,288, 343678, 1193
list-dl-none,12,16,1,576, 326608, 567
list-i-m,12,32,1,1152, 12665087, 10993
list-d-m,12,32,1,1152, 1545651, 1341
list-il-m,12,32,1,1152, 26244043, 22781
list-dl-m,12,32,1,1152, 2108720, 1830
list-i-s,12,32,1,1152, 17317304, 15032
list-d-s,12,32,1,1152, 1382532, 1200
list-il-s,12,32,1,1152, 28043073, 24342
list-dl-s,12,32,1,1152, 2101385, 1824
list-none-none,1,1000,1,3000, 2555564, 851
list-none-m,1,1000,1,3000, 2615967, 871
list-none-m,2,1000,1,6000, 14983606, 2497
list-none-m,4,1000,1,12000, 48867405, 4072
list-none-m,8,1000,1,24000, 117231219, 4884
list-none-m,12,1000,1,36000, 327962153, 9110
list-none-m,16,1000,1,48000, 508022057, 10583
list-none-m,24,1000,1,72000, -831993253, -11555
list-none-s,1,1000,1,3000, 2808513, 936
list-none-s,2,1000,1,6000, 11328974, 1888
list-none-s,4,1000,1,12000, 45560496, 3796
list-none-s,8,1000,1,24000, 128984689, 5374
list-none-s,12,1000,1,36000, 240905725, 6691
list-none-s,16,1000,1,48000, 415278716, 8651
list-none-s,24,1000,1,72000, -608533220, -8451
list-none-none,1,10,1,30, 99003, 3300
list-none-none,1,100,1,300, 97726, 325
list-none-none,1,1000,1,3000, 2531520, 843
list-none-none,1,10000,1,30000, 251066295, 8368
list-none-none,1,20000,1,60000, 497221, 8
list-none-none,2,1,1,6, 74127, 12354
list-none-none,2,10,1,60, 68827, 1147
list-none-none,4,1,1,12, 139524, 11627
list-none-none,4,10,1,120, 140197, 1168
list-none-none,8,1,1,24, 284110, 11837
list-none-none,8,10,1,240, 262198, 1092
list-none-none,12,1,1,36, 427956, 11887
list-none-none,12,10,1,360, 313201, 870
list-i-none,2,1,1,6, 87840, 14640
list-i-none,2,2,1,12, 87351, 7279
list-i-none,2,4,1,24, 70026, 2917
list-i-none,2,8,1,48, 95831, 1996
list-i-none,2,16,1,96, 143322, 1492
list-i-none,2,32,1,192, 409570, 2133
list-i-none,4,1,1,12, 133192, 11099
list-i-none,4,2,1,24, 121083, 5045
list-i-none,4,4,1,48, 126361, 2632
list-i-none,4,8,1,96, 138358, 1441
list-i-none,8,1,1,24, 262052, 10918
list-i-none,8,2,1,48, 223666, 4659
list-i-none,8,4,1,96, 278703, 2903
list-i-none,8,8,1,192, 1040405, 5418
list-i-none,12,1,1,36, 450511, 12514
list-i-none,12,4,1,144, 437702, 3039
list-i-none,12,8,1,288, 450240, 1563
list-d-none,2,1,1,6, 81027, 13504
list-d-none,2,2,1,12, 81585, 6798
list-d-none,2,4,1,24, 98129, 4088
list-d-none,2,8,1,48, 100438, 2092
list-d-none,2,16,1,96, 105011, 1093
list-d-none,2,32,1,192, 116891, 608
list-d-none,4,1,1,12, 140533, 11711
list-d-none,4,2,1,24, 130001, 5416
list-d-none,4,4,1,48, 140761, 2932
list-d-none,4,8,1,96, 146510, 1526
list-d-none,4,16,1,192, 153177, 797
list-d-none,8,1,1,24, 307903, 12829
list-d-none,8,2,1,48, 257833, 5371
list-d-none,8,4,1,96, 267571, 2787
list-d-none,8,8,1,192, 264398, 1377
list-d-none,8,16,1,384, 283577, 738
list-d-none,12,1,1,36, 417752, 11604
list-d-none,12,2,1,72, 390516, 5423
list-d-none,12,4,1,144, 392393, 2724
list-d-none,12,8,1,288, 364242, 1264
list-d-none,12,16,1,576, 400451, 695
list-il-none,2,1,1,6, 75265, 12544
list-il-none,2,2,1,12, 82253, 6854
list-il-none,2,4,1,24, 88532, 3688
list-il-none,2,8,1,48, 106201, 2212
list-il-none,2,16,1,96, 191719, 1997
list-il-none,2,32,1,192, 467377, 2434
list-il-none,4,1,1,12, 122500, 10208
list-il-none,4,2,1,24, 140154, 5839
list-il-none,4,4,1,48, 137604, 2866
list-il-none,4,8,1,96, 154995, 1614
list-il-none,4,16,1,192, 238118, 1240
list-il-none,8,2,1,48, 257185, 5358
list-il-none,8,4,1,96, 273494, 2848
list-il-none,8,8,1,192, 265840, 1384
list-il-none,12,1,1,36, 432295, 12008
list-il-none,12,4,1,144, 404234, 2807
list-dl-none,2,1,1,6, 92972, 15495
list-dl-none,2,2,1,12, 89094, 7424
list-dl-none,2,4,1,24, 90246, 3760
list-dl-none,2,8,1,48, 88437, 1842
list-dl-none,2,16,1,96, 110963, 1155
list-dl-none,2,32,1,192, 144154, 750
list-dl-none,4,1,1,12, 144187, 12015
list-dl-none,4,2,1,24, 132510, 5521
list-dl-none,4,4,1,48, 153664, 3201
list-dl-none,4,8,1,96, 127864, 1331
list-dl-none,4,16,1,192, 139493, 726
list-dl-none,8,1,1,24, 247610, 10317
list-dl-none,8,2,1,48, 269564, 5615
list-dl-none,8,4,1,96, 235108, 2449
list-dl-none,8,8,1,192, 260244, 1355
list-dl-none,8,16,1,384, 264579, 689
list-dl-none,12,1,1,36, 340541, 9459
list-dl-none,12,2,1,72, 361078, 5014
list-dl-none,12,4,1,144, 367448, 2551
list-dl-none,12,8,1,288, 419234, 1455
list-dl-none,12,16,1,576, 384845, 668
list-i-m,12,32,1,1152, 7944554, 6896
list-d-m,12,32,1,1152, 1570787, 1363
list-il-m,12,32,1,1152, 21327383, 18513
list-dl-m,12,32,1,1152, 2151803, 1867
list-i-s,12,32,1,1152, 20360460, 17674
list-d-s,12,32,1,1152, 1933287, 1678
list-il-s,12,32,1,1152, 22687006, 19693
list-dl-s,12,32,1,1152, 2188567, 1899
list-none-none,1,1000,1,3000, 2562332, 854
list-none-m,1,1000,1,3000, 2653709, 884
list-none-m,2,1000,1,6000, 13640520, 2273
list-none-m,4,1000,1,12000, 48428847, 4035
list-none-m,8,1000,1,24000, 176746560, 7364
list-none-m,12,1000,1,36000, 377176129, 10477
list-none-m,16,1000,1,48000, -358164942, -7461
list-none-m,24,1000,1,72000, -43623878, -605
list-none-s,1,1000,1,3000, 2594864, 864
list-none-s,2,1000,1,6000, 11222072, 1870
list-none-s,4,1000,1,12000, 33531568, 2794
list-none-s,8,1000,1,24000, 134370622, 5598
list-none-s,12,1000,1,36000, 253713109, 7047
list-none-s,16,1000,1,48000, -484139440, -10086
list-none-s,24,1000,1,72000, 559262343, 7767
list-none-none,1,10,1,30, 69164, 2305
list-none-none,1,100,1,300, 103684, 345
list-none-none,1,1000,1,3000, 2538447, 846
list-none-none,1,10000,1,30000, 250756598, 8358
list-none-none,1,20000,1,60000, -1968871, -32
list-none-none,2,1,1,6, 71669, 11944
list-none-none,2,10,1,60, 65867, 1097
list-none-none,2,100,1,600, 109282, 182
list-none-none,4,1,1,12, 101935, 8494
list-none-none,4,10,1,120, 95946, 799
list-none-none,8,1,1,24, 222458, 9269
list-none-none,8,10,1,240, 247972, 1033
list-none-none,12,1,1,36, 321296, 8924
list-none-none,12,10,1,360, 339643, 943
list-i-none,2,1,1,6, 58767, 9794
list-i-none,2,2,1,12, 60014, 5001
list-i-none,2,4,1,24, 55231, 2301
list-i-none,2,8,1,48, 69517, 1448
list-i-none,2,16,1,96, 134131, 1397
list-i-none,2,32,1,192, 371977, 1937
list-i-none,4,1,1,12, 103601, 8633
list-i-none,4,2,1,24, 119042, 4960
list-i-none,4,4,1,48, 105794, 2204
list-i-none,4,8,1,96, 129847, 1352
list-i-none,8,1,1,24, 216125, 9005
list-i-none,8,2,1,48, 220987, 4603
list-i-none,8,4,1,96, 238650, 2485
list-i-none,8,8,1,192, 248501, 1294
list-i-none,12,1,1,36, 314657, 8740
list-i-none,12,2,1,72, 327123, 4543
list-i-none,12,4,1,144, 312469, 2169
list-i-none,12,8,1,288, 338123, 1174
list-d-none,2,1,1,6, 71268, 11878
list-d-none,2,2,1,12, 63648, 5304
list-d-none,2,4,1,24, 53106, 2212
list-d-none,2,8,1,48, 57070, 1188
list-d-none,2,16,1,96, 64558, 672
list-d-none,2,32,1,192, 78449, 408
list-d-none,4,1,1,12, 103650, 8637
list-d-none,4,2,1,24, 112392, 4683
list-d-none,4,4,1,48, 106574, 2220
list-d-none,4,8,1,96, 110263, 1148
list-d-none,4,16,1,192, 113153, 589
list-d-none,8,1,1,24, 200044, 8335
list-d-none,8,2,1,48, 224945, 4686
list-d-none,8,4,1,96, 227451, 2369
list-d-none,8,8,1,192, 221614, 1154
list-d-none,8,16,1,384, 210993, 549
list-d-none,12,1,1,36, 346622, 9628
list-d-none,12,2,1,72, 308303, 4281
list-d-none,12,4,1,144, 316593, 2198
list-d-none,12,8,1,288, 287824, 999
list-d-none,12,16,1,576, 303146, 526
list-il-none,2,1,1,6, 55943, 9323
list-il-none,2,2,1,12, 52776, 4398
list-il-none,2,4,1,24, 66968, 2790
list-il-none,2,8,1,48, 66416, 1383
list-il-none,2,16,1,96, 102143, 1063
list-il-none,2,32,1,192, 240694, 1253
list-il-none,4,1,1,12, 112827, 9402
list-il-none,4,2,1,24, 108925, 4538
list-il-none,4,4,1,48, 115661, 2409
list-il-none,4,16,1,192, 240921, 1254
list-il-none,8,1,1,24, 220052, 9168
list-il-none,8,2,1,48, 215687, 4493
list-il-none,8,4,1,96, 214588, 2235
list-il-none,12,1,1,36, 321202, 8922
list-il-none,12,2,1,72, 333019, 4625
list-il-none,12,4,1,144, 341492, 2371
list-dl-none,2,1,1,6, 68233, 11372
list-dl-none,2,2,1,12, 57149, 4762
list-dl-none,2,4,1,24, 55610, 2317
list-dl-none,2,8,1,48, 73794, 1537
list-dl-none,2,16,1,96, 78030, 812
list-dl-none,2,32,1,192, 104201, 542
list-dl-none,4,1,1,12, 109455, 9121
list-dl-none,4,2,1,24, 104735, 4363
list-dl-none,4,4,1,48, 100880, 2101
list-dl-none,4,8,1,96, 120236, 1252
list-dl-none,4,16,1,192, 118673, 618
list-dl-none,8,1,1,24, 217827, 9076
list-dl-none,8,2,1,48, 249454, 5196
list-dl-none,8,4,1,96, 215767, 2247
list-dl-none,8,8,1,192, 206277, 1074
list-dl-none,8,16,1,384, 233101, 607
list-dl-none,12,1,1,36, 309978, 8610
list-dl-none,12,2,1,72, 360091, 5001
list-dl-none,12,4,1,144, 354466, 2461
list-dl-none,12,8,1,288, 343444, 1192
list-dl-none,12,16,1,576, 322140, 559
list-i-m,12,32,1,1152, 10172378, 8830
list-d-m,12,32,1,1152, 1180891, 1025
list-il-m,12,32,1,1152, 15084495, 13094
list-dl-m,12,32,1,1152, 2048152, 1777
list-i-s,12,32,1,1152, 28155734, 24440
list-d-s,12,32,1,1152, 1578018, 1369
list-il-s,12,32,1,1152, 18466376, 16029
list-dl-s,12,32,1,1152, 1899356, 1648
list-none-none,1,1000,1,3000, 2507656, 835
list-none-m,1,1000,1,3000, 2566022, 855
list-none-m,2,1000,1,6000, 13058591, 2176
list-none-m,4,1000,1,12000, 47561508, 3963
list-none-m,8,1000,1,24000, 176566914, 7356
list-none-m,12,1000,1,36000, 308843871, 8578
list-none-m,16,1000,1,48000, -324073665, -6751
list-none-m,24,1000,1,72000, 360249672, 5003
list-none-s,1,1000,1,3000, 2526733, 842
list-none-s,2,1000,1,6000, 9604577, 1600
list-none-s,4,1000,1,12000, 32649831, 2720
list-none-s,8,1000,1,24000, 141836685, 5909
list-none-s,12,1000,1,36000, -749425412, -20817
list-none-s,16,1000,1,48000, 462843183, 9642
list-none-s,24,1000,1,72000, 8471612, 117
list-none-none,1,10,1,30, 14543605, 484786
list-none-none,1,100,1,300, 14447368, 48157
list-none-none,1,1000,1,3000, 11384544, 3794
list-none-none,1,10000,1,30000, 251031628, 8367
list-none-none,1,20000,1,60000, 19254151, 320
list-none-none,2,1,1,6, 80727, 13454
list-none-none,2,10,1,60, 90103, 1501
list-none-none,2,1000,1,6000, 6152159, 1025
list-none-none,4,1,1,12, 124354, 10362
list-none-none,4,10,1,120, 118439, 986
list-none-none,8,1,1,24, 223522, 9313
list-none-none,8,10,1,240, 236825, 986
list-none-none,12,1,1,36, 334780, 9299
list-none-none,12,10,1,360, 360819, 1002
list-i-none,2,1,1,6, 71441, 11906
list-i-none,2,2,1,12, 69837, 5819
list-i-none,2,4,1,24, 101899, 4245
list-i-none,2,8,1,48, 81749, 1703
list-i-none,2,16,1,96, 163013, 1698
list-i-none,2,32,1,192, 496324, 2585
list-i-none,4,1,1,12, 122046, 10170
list-i-none,4,2,1,24, 114863, 4785
list-i-none,4,4,1,48, 121264, 2526
list-i-none,4,16,1,192, 261380, 1361
list-i-none,8,1,1,24, 242354, 10098
list-i-none,8,2,1,48, 237136, 4940
list-i-none,8,4,1,96, 234957, 2447
list-i-none,8,8,1,192, 253609, 1320
list-i-none,12,1,1,36, 1089100, 30252
list-i-none,12,2,1,72, 374245, 5197
list-i-none,12,4,1,144, 330090, 2292
list-i-none,12,8,1,288, 369283, 1282
list-d-none,2,1,1,6, 60832, 10138
list-d-none,2,2,1,12, 62582, 5215
list-d-none,2,4,1,24, 58284, 2428
list-d-none,2,8,1,48, 74164, 1545
list-d-none,2,16,1,96, 72002, 750
list-d-none,2,32,1,192, 98640, 513
list-d-none,4,1,1,12, 101198, 8433
list-d-none,4,2,1,24, 127132, 5297
list-d-none,4,4,1,48, 105966, 2207
list-d-none,4,8,1,96, 117899, 1228
list-d-none,4,16,1,192, 127304, 663
list-d-none,8,1,1,24, 251831, 10492
list-d-none,8,2,1,48, 224964, 4686
list-d-none,8,4,1,96, 227537, 2370
list-d-none,8,8,1,192, 231060, 1203
list-d-none,8,16,1,384, 228720, 595
list-d-none,12,1,1,36, 393593, 10933
list-d-none,12,2,1,72, 341903, 4748
list-d-none,12,4,1,144, 341841, 2373
list-d-none,12,8,1,288, 313512, 1088
list-d-none,12,16,1,576, 323619, 561
list-il-none,2,1,1,6, 64751, 10791
list-il-none,2,2,1,12, 58741, 4895
list-il-none,2,4,1,24, 62585, 2607
list-il-none,2,8,1,48, 84250, 1755
list-il-none,2,16,1,96, 102382, 1066
list-il-none,2,32,1,192, 241832, 1259
list-il-none,4,1,1,12, 146884, 12240
list-il-none,4,2,1,24, 104295, 4345
list-il-none,4,4,1,48, 114947, 2394
list-il-none,8,1,1,24, 214405, 8933
list-il-none,8,2,1,48, 216757, 4515
list-il-none,8,4,1,96, 880651, 9173
list-il-none,12,1,1,36, 360250, 10006
list-il-none,12,2,1,72, 324284, 4503
list-il-none,12,4,1,144, 315798, 2193
list-dl-none,2,1,1,6, 62743, 10457
list-dl-none,2,2,1,12, 67625, 5635
list-dl-none,2,4,1,24, 84263, 3510
list-dl-none,2,8,1,48, 76738, 1598
list-dl-none,2,16,1,96, 102433, 1067
list-dl-none,2,32,1,192, 112390, 585
list-dl-none,4,1,1,12, 119482, 9956
list-dl-none,4,2,1,24, 106048, 4418
list-dl-none,4,4,1,48, 103856, 2163
list-dl-none,4,8,1,96, 115347, 1201
list-dl-none,4,16,1,192, 128083, 667
list-dl-none,8,1,1,24, 2909846, 121243
list-dl-none,8,2,1,48, 232328, 4840
list-dl-none,8,4,1,96, 209879, 2186
list-dl-none,8,8,1,192, 255430, 1330
list-dl-none,8,16,1,384, 254795, 663
list-dl-none,12,1,1,36, 358676, 9963
list-dl-none,12,2,1,72, 2729540, 37910
list-dl-none,12,4,1,144, 329634, 2289
list-dl-none,12,8,1,288, 338527, 1175
list-dl-none,12,16,1,576, 358092, 621
list-i-m,12,32,1,1152, 9375108, 8138
list-d-m,12,32,1,1152, 1422325, 1234
list-il-m,12,32,1,1152, 18520443, 16076
list-dl-m,12,32,1,1152, 2235653, 1940
list-i-s,12,32,1,1152, 10343651, 8978
list-d-s,12,32,1,1152, 4202430, 3647
list-il-s,12,32,1,1152, 11366182, 9866
list-dl-s,12,32,1,1152, 40708913, 35337
list-none-none,1,1000,1,3000, 3568294, 1189
list-none-m,1,1000,1,3000, 2696440, 898
list-none-m,2,1000,1,6000, 14448185, 2408
list-none-m,4,1000,1,12000, 39725319, 3310
list-none-m,8,1000,1,24000, -865829521, -36076
list-none-m,12,1000,1,36000, 364035000, 10112
list-none-m,16,1000,1,48000, -423066827, -8813
list-none-m,24,1000,1,72000, 149044268, 2070
list-none-s,1,1000,1,3000, 2536179, 845
list-none-s,2,1000,1,6000, 11127897, 1854
list-none-s,4,1000,1,12000, 31253182, 2604
list-none-s,8,1000,1,24000, 151690691, 6320
list-none-s,12,1000,1,36000, 371210632, 10311
list-none-s,16,1000,1,48000, -512484908, -10676
list-none-s,24,1000,1,72000, 655077677, 9098
list-none-none,1,10,1,30, 75435, 2514
list-none-none,1,100,1,300, 106323, 354
list-none-none,1,1000,1,3000, 2787075, 929
list-none-none,1,10000,1,30000, 259154987, 8638
list-none-none,1,20000,1,60000, 24161948, 402
list-none-none,2,1,1,6, 80850, 13475
list-none-none,2,10,1,60, 94692, 1578
list-none-none,2,100,1,600, 174244, 290
list-none-none,4,1,1,12, 159914, 13326
list-none-none,4,10,1,120, 181375, 1511
list-none-none,8,1,1,24, 249488, 10395
list-none-none,8,10,1,240, 268800, 1120
list-none-none,12,1,1,36, 407714, 11325
list-none-none,12,10,1,360, 459188, 1275
list-i-none,2,1,1,6, 89282, 14880
list-i-none,2,2,1,12, 87123, 7260
list-i-none,2,4,1,24, 87673, 3653
list-i-none,2,8,1,48, 112983, 2353
list-i-none,2,16,1,96, 167638, 1746
list-i-none,2,32,1,192, 496375, 2585
list-i-none,4,1,1,12, 109145, 9095
list-i-none,4,2,1,24, 119768, 4990
list-i-none,4,4,1,48, 122538, 2552
list-i-none,4,8,1,96, 127043, 1323
list-i-none,8,1,1,24, 294385, 12266
list-i-none,8,2,1,48, 252341, 5257
list-i-none,8,4,1,96, 228972, 2385
list-i-none,8,8,1,192, 247819, 1290
list-i-none,8,16,1,384, 616918, 1606
list-i-none,12,1,1,36, 418081, 11613
list-i-none,12,2,1,72, 355009, 4930
list-i-none,12,4,1,144, 435785, 3026
list-d-none,2,1,1,6, 79815, 13302
list-d-none,2,2,1,12, 92537, 7711
list-d-none,2,4,1,24, 64915, 2704
list-d-none,2,8,1,48, 111022, 2312
list-d-none,2,16,1,96, 82117, 855
list-d-none,2,32,1,192, 108420, 564
list-d-none,4,1,1,12, 127727, 10643
list-d-none,4,2,1,24, 182783, 7615
list-d-none,4,4,1,48, 145431, 3029
list-d-none,4,8,1,96, 128476, 1338
list-d-none,4,16,1,192, 129513, 674
list-d-none,8,1,1,24, 211230, 8801
list-d-none,8,2,1,48, 253174, 5274
list-d-none,8,4,1,96, 240909, 2509
list-d-none,8,8,1,192, 260015, 1354
list-d-none,8,16,1,384, 217586, 566
list-d-none,12,1,1,36, 344832, 9578
list-d-none,12,2,1,72, 468201, 6502
list-d-none,12,4,1,144, 482482, 3350
list-d-none,12,8,1,288, 438691, 1523
list-d-none,12,16,1,576, 383884, 666
list-il-none,2,1,1,6, 62227, 10371
list-il-none,2,2,1,12, 87842, 7320
list-il-none,2,4,1,24, 86106, 3587
list-il-none,2,8,1,48, 96744, 2015
list-il-none,2,16,1,96, 193329, 2013
list-il-none,2,32,1,192, 463943, 2416
list-il-none,4,1,1,12, 135962, 11330
list-il-none,4,2,1,24, 134650, 5610
list-il-none,4,4,1,48, 116941, 2436
list-il-none,4,8,1,96, 142010, 1479
list-il-none,8,1,1,24, 301542, 12564
list-il-none,8,2,1,48, 253726, 5285
list-il-none,8,4,1,96, 231535, 2411
list-il-none,8,8,1,192, 258081, 1344
list-il-none,12,1,1,36, 365929, 10164
list-il-none,12,2,1,72, 396525, 5507
list-il-none,12,4,1,144, 334873, 2325
list-il-none,12,8,1,288, 346960, 1204
list-dl-none,2,1,1,6, 69672, 11612
list-dl-none,2,2,1,12, 25226915, 2102242
list-dl-none,2,4,1,24, 870894, 36287
list-dl-none,2,8,1,48, 156953, 3269
list-dl-none,2,16,1,96, 185401, 1931
list-dl-none,2,32,1,192, 1225144, 6380
list-dl-none,4,1,1,12, 951465, 79288
list-dl-none,4,2,1,24, 2214124, 92255
list-dl-none,4,4,1,48, 4176665, 87013
list-dl-none,4,8,1,96, 287228, 2991
list-dl-none,4,16,1,192, 2151659, 11206
list-dl-none,8,1,1,24, 5118977, 213290
list-dl-none,8,2,1,48, 366123, 7627
list-dl-none,8,4,1,96, 268052, 2792
list-dl-none,8,8,1,192, 247924, 1291
list-dl-none,8,16,1,384, 3144351, 8188
list-dl-none,12,1,1,36, 385232, 10700
list-dl-none,12,2,1,72, 332857, 4623
list-dl-none,12,4,1,144, 321858, 2235
list-dl-none,12,8,1,288, 328798, 1141
list-dl-none,12,16,1,576, 3229180, 5606
list-i-m,12,32,1,1152, 24924816, 21636
list-d-m,12,32,1,1152, 10706617, 9293
list-il-m,12,32,1,1152, 23450673, 20356
list-dl-m,12,32,1,1152, 24673085, 21417
list-i-s,12,32,1,1152, 220397341, 191317
list-d-s,12,32,1,1152, 146821492, 127449
list-il-s,12,32,1,1152, -719312840, -624403
list-dl-s,12,32,1,1152, 156709596, 136032
list-none-none,1,1000,1,3000, 2547561, 849
list-none-m,1,1000,1,3000, 2608286, 869
list-none-m,2,1000,1,6000, 16087648, 2681
list-none-m,4,1000,1,12000, 41074701, 3422
list-none-m,8,1000,1,24000, 67727012, 2821
list-none-m,12,1000,1,36000, 194744874, 5409
list-none-m,16,1000,1,48000, 225753447, 4703
list-none-m,24,1000,1,72000, -49267417, -684
list-none-s,1,1000,1,3000, 2560906, 853
list-none-s,2,1000,1,6000, 9851693, 1641
list-none-s,4,1000,1,12000, 48561470, 4046
list-none-s,8,1000,1,24000, -834316482, -34763
list-none-s,12,1000,1,36000, 487386466, 13538
list-none-s,16,1000,1,48000, -318335200, -6631
list-none-s,24,1000,1,72000, 567396648, 7880
list-none-none,1,10,1,30, 99706, 3323
list-none-none,1,100,1,300, 124149, 413
list-none-none,1,1000,1,3000, 2600331, 866
list-none-none,1,10000,1,30000, 249310088, 8310
list-none-none,1,20000,1,60000, -37345354, -622
list-none-none,2,1,1,6, 134544, 22424
list-none-none,2,10,1,60, 141926, 2365
list-none-none,4,1,1,12, 119018, 9918
list-none-none,4,10,1,120, 133323, 1111
list-none-none,8,1,1,24, 221899, 9245
list-none-none,8,10,1,240, 263369, 1097
list-none-none,12,1,1,36, 339738, 9437
list-none-none,12,10,1,360, 298479, 829
list-i-none,2,1,1,6, 149674, 24945
